timestamp,cluster,total_power_kw,irradiance,day
09:20:00,CLUSTER05,782.89,1.307,12062024
09:25:00,CLUSTER05,808.7399999999999,1.655,12062024
09:30:00,CLUSTER05,852.94,1.731,12062024
09:35:00,CLUSTER05,878.43,1.694,12062024
09:40:00,CLUSTER05,914.57,1.97,12062024
09:45:00,CLUSTER05,981.27,1.939,12062024
09:50:00,CLUSTER05,1002.37,2.121,12062024
09:55:00,CLUSTER05,1044.99,2.347,12062024
10:00:00,CLUSTER05,1084.01,2.41,12062024
10:05:00,CLUSTER05,1109.72,2.513,12062024
10:10:00,CLUSTER05,1159.83,2.927,12062024
10:15:00,CLUSTER05,1186.16,2.896,12062024
10:20:00,CLUSTER05,1236.0600000000002,3.217,12062024
10:25:00,CLUSTER05,1254.1200000000001,3.437,12062024
10:30:00,CLUSTER05,1411.8899999999999,3.562,12062024
10:35:00,CLUSTER05,1209.5,3.857,12062024
10:40:00,CLUSTER05,1547.9099999999999,3.715,12062024
10:45:00,CLUSTER05,1613.5,4.295,12062024
10:50:00,CLUSTER05,1545.41,4.095,12062024
10:55:00,CLUSTER05,1688.16,4.341,12062024
11:00:00,CLUSTER05,1071.5500000000002,4.643,12062024
11:05:00,CLUSTER05,1207.51,4.828,12062024
11:10:00,CLUSTER05,1402.95,5.026,12062024
11:15:00,CLUSTER05,1207.31,5.418,12062024
11:20:00,CLUSTER05,1458.9399999999998,5.568,12062024
11:25:00,CLUSTER05,1643.7199999999998,5.775,12062024
11:30:00,CLUSTER05,1585.73,6.038,12062024
11:35:00,CLUSTER05,1826.25,5.948,12062024
11:40:00,CLUSTER05,1844.5099999999998,6.472,12062024
11:45:00,CLUSTER05,1861.76,6.849,12062024
11:50:00,CLUSTER05,1866.97,6.969,12062024
11:55:00,CLUSTER05,1885.2,7.279,12062024
12:00:00,CLUSTER05,1871.68,7.389,12062024
12:05:00,CLUSTER05,1903.91,7.433,12062024
12:10:00,CLUSTER05,1949.38,8.154,12062024
12:15:00,CLUSTER05,2001.6999999999998,8.418,12062024
12:20:00,CLUSTER05,2031.34,8.632,12062024
12:25:00,CLUSTER05,1972.9399999999998,8.773,12062024
12:30:00,CLUSTER05,1668.75,8.682,12062024
12:35:00,CLUSTER05,1244.9999999999998,9.11,12062024
12:40:00,CLUSTER05,1917.51,9.097,12062024
12:45:00,CLUSTER05,1788.91,9.632,12062024
12:50:00,CLUSTER05,1948.45,9.635,12062024
12:55:00,CLUSTER05,1954.22,10.091,12062024
13:00:00,CLUSTER05,1925.14,10.322,12062024
13:05:00,CLUSTER05,1973.5500000000002,10.473,12062024
13:10:00,CLUSTER05,1945.21,10.968,12062024
13:15:00,CLUSTER05,1952.92,10.83,12062024
13:20:00,CLUSTER05,1951.18,11.268,12062024
13:25:00,CLUSTER05,1996.11,11.524,12062024
13:30:00,CLUSTER05,2030.56,11.573,12062024
13:35:00,CLUSTER05,732.71,12.092,12062024
13:40:00,CLUSTER05,953.78,12.148,12062024
13:45:00,CLUSTER05,1348.1899999999998,12.559,12062024
13:50:00,CLUSTER05,1399.2099999999998,12.555,12062024
13:55:00,CLUSTER05,2080.67,12.923,12062024
14:00:00,CLUSTER05,1489.23,13.102,12062024
14:05:00,CLUSTER05,1330.62,13.027,12062024
14:10:00,CLUSTER05,1573.11,13.311,12062024
14:15:00,CLUSTER05,1855.9999999999998,13.723,12062024
14:20:00,CLUSTER05,1853.5500000000002,13.958,12062024
14:25:00,CLUSTER05,1781.57,13.995,12062024
14:30:00,CLUSTER05,1757.79,14.151,12062024
14:35:00,CLUSTER05,1821.52,14.287,12062024
14:40:00,CLUSTER05,1728.7,14.509,12062024
14:45:00,CLUSTER05,1764.3200000000002,15.004,12062024
14:50:00,CLUSTER05,1802.94,14.952,12062024
14:55:00,CLUSTER05,1720.29,15.146,12062024
15:00:00,CLUSTER05,1723.65,15.389,12062024
15:05:00,CLUSTER05,1841.73,15.78,12062024
15:10:00,CLUSTER05,1739.85,15.835,12062024
15:15:00,CLUSTER05,1760.8100000000002,16.314,12062024
15:20:00,CLUSTER05,1636.71,16.391,12062024
15:25:00,CLUSTER05,1548.1000000000001,16.764,12062024
15:30:00,CLUSTER05,1536.8999999999999,16.803,12062024
15:35:00,CLUSTER05,924.07,16.81,12062024
15:40:00,CLUSTER05,736.5500000000001,16.998,12062024
15:45:00,CLUSTER05,636.6899999999998,17.099,12062024
15:50:00,CLUSTER05,495.61,17.314,12062024
15:55:00,CLUSTER05,433.78999999999996,17.264,12062024
16:00:00,CLUSTER05,417.12000000000006,17.441,12062024
16:05:00,CLUSTER05,377.21999999999997,17.407,12062024
16:10:00,CLUSTER05,414.54999999999995,17.465,12062024
16:15:00,CLUSTER05,264.36,17.532,12062024
16:20:00,CLUSTER05,195.02,17.567,12062024
16:25:00,CLUSTER05,165.56,17.597,12062024
16:30:00,CLUSTER05,160.71,17.578,12062024
16:35:00,CLUSTER05,148.92999999999998,17.623,12062024
16:40:00,CLUSTER05,132.22,17.678,12062024
16:45:00,CLUSTER05,120.98,17.678,12062024
16:50:00,CLUSTER05,93.76,17.676,12062024
16:55:00,CLUSTER05,85.14000000000001,17.695,12062024
17:00:00,CLUSTER05,92.23,17.711,12062024
17:05:00,CLUSTER05,89.72999999999999,17.783,12062024
17:10:00,CLUSTER05,266.25,17.802,12062024
17:15:00,CLUSTER05,736.1,17.822,12062024
17:20:00,CLUSTER05,267.24,17.862,12062024
17:25:00,CLUSTER05,273.32,17.874,12062024
17:30:00,CLUSTER05,272.83000000000004,17.946,12062024
17:35:00,CLUSTER05,288.28,17.975,12062024
17:40:00,CLUSTER05,325.11,17.999,12062024
17:45:00,CLUSTER05,309.65999999999997,18.086,12062024
17:50:00,CLUSTER05,325.71,18.088,12062024
17:55:00,CLUSTER05,282.92,18.135,12062024
18:00:00,CLUSTER05,309.98,18.194,12062024
18:05:00,CLUSTER05,341.5,18.259,12062024
18:10:00,CLUSTER05,267.28,18.313,12062024
